Datetime,Open,Close,High,Low,Volume
<<<<<<< HEAD
2025-01-29 16:30:00+00:00,19588.716796875,19622.568359375,19635.8984375,19569.056640625,549200000
2025-01-29 17:30:00+00:00,19622.28125,19587.9453125,19633.623046875,19480.154296875,505147000
2025-01-29 18:30:00+00:00,19588.201171875,19503.1484375,19606.205078125,19490.958984375,499531000
2025-01-29 19:30:00+00:00,19502.046875,19675.3203125,19682.2890625,19496.9296875,716850000
2025-01-29 20:30:00+00:00,19675.734375,19630.390625,19686.2890625,19575.0390625,520312000
2025-01-30 14:30:00+00:00,19688.869140625,19597.49609375,19783.984375,19596.390625,0
2025-01-30 15:30:00+00:00,19600.638671875,19588.94921875,19649.41796875,19483.833984375,845918000
2025-01-30 16:30:00+00:00,19593.599609375,19579.296875,19670.28515625,19569.6015625,643019000
2025-01-30 17:30:00+00:00,19579.962890625,19604.55859375,19629.79296875,19567.572265625,488857000
2025-01-30 18:30:00+00:00,19607.486328125,19667.435546875,19676.369140625,19606.765625,503816000
2025-01-30 19:30:00+00:00,19669.2890625,19740.30859375,19750.130859375,19656.109375,556560000
2025-01-30 20:30:00+00:00,19735.220703125,19678.046875,19740.587890625,19595.373046875,622638000
2025-01-31 14:30:00+00:00,19836.630859375,19918.40234375,19937.994140625,19818.9609375,0
2025-01-31 15:30:00+00:00,19920.240234375,19924.474609375,19969.15625,19914.529296875,1058025000
2025-01-31 16:30:00+00:00,19920.5078125,19941.64453125,19941.64453125,19886.248046875,788409000
2025-01-31 17:30:00+00:00,19942.134765625,19833.06640625,19946.048828125,19830.025390625,594075000
2025-01-31 18:30:00+00:00,19827.578125,19735.583984375,19840.19921875,19703.822265625,715019000
2025-01-31 19:30:00+00:00,19736.046875,19591.0625,19752.013671875,19581.13671875,701572000
2025-01-31 20:30:00+00:00,19603.5703125,19626.09375,19669.001953125,19575.20703125,537709000
2025-02-03 14:30:00+00:00,19208.58203125,19358.240234375,19365.951171875,19141.55859375,0
2025-02-03 15:30:00+00:00,19360.263671875,19404.556640625,19455.912109375,19345.75,1005306000
2025-02-03 16:30:00+00:00,19397.544921875,19388.759765625,19449.09375,19365.60546875,727614000
2025-02-03 17:30:00+00:00,19387.63671875,19397.724609375,19414.794921875,19346.18359375,627421000
2025-02-03 18:30:00+00:00,19401.90234375,19474.837890625,19501.421875,19390.888671875,509884000
2025-02-03 19:30:00+00:00,19474.923828125,19446.859375,19495.005859375,19444.7109375,571920000
2025-02-03 20:30:00+00:00,19447.126953125,19387.173828125,19461.265625,19385.576171875,504451000
2025-02-04 14:30:00+00:00,19422.873046875,19608.7421875,19625.7890625,19409.37109375,0
2025-02-04 15:30:00+00:00,19608.8671875,19648.3515625,19648.3515625,19590.9296875,877368000
2025-02-04 16:30:00+00:00,19648.794921875,19547.4609375,19660.94140625,19546.556640625,696415000
2025-02-04 17:30:00+00:00,19549.333984375,19616.7265625,19620.677734375,19542.16796875,552162000
2025-02-04 18:30:00+00:00,19615.70703125,19639.80078125,19654.73046875,19599.708984375,470899000
2025-02-04 19:30:00+00:00,19640.296875,19613.57421875,19653.638671875,19600.822265625,571651000
2025-02-04 20:30:00+00:00,19610.787109375,19651.052734375,19665.732421875,19610.787109375,482263000
2025-02-05 14:30:00+00:00,19528.32421875,19551.091796875,19578.02734375,19502.55859375,0
2025-02-05 15:30:00+00:00,19554.189453125,19581.302734375,19594.7578125,19526.724609375,809599000
2025-02-05 16:30:00+00:00,19582.515625,19652.572265625,19684.7265625,19576.615234375,614524000
2025-02-05 17:30:00+00:00,19652.515625,19626.400390625,19655.943359375,19614.466796875,540196000
2025-02-05 18:30:00+00:00,19626.103515625,19644.01953125,19664.890625,19618.712890625,475148000
2025-02-05 19:30:00+00:00,19643.935546875,19670.462890625,19676.77734375,19636.52734375,547905000
2025-02-05 20:30:00+00:00,19671.607421875,19694.810546875,19694.875,19622.6171875,492943000
2025-02-06 14:30:00+00:00,19721.798828125,19725.314453125,19774.634765625,19694.546875,0
2025-02-06 15:30:00+00:00,19725.689453125,19735.62109375,19760.849609375,19683.83203125,998042000
2025-02-06 16:30:00+00:00,19735.9453125,19722.810546875,19743.806640625,19692.392578125,698335000
2025-02-06 17:30:00+00:00,19722.462890625,19757.359375,19762.359375,19712.36328125,517505000
2025-02-06 18:30:00+00:00,19757.611328125,19725.857421875,19765.654296875,19720.68359375,522552000
2025-02-06 19:30:00+00:00,19724.3828125,19715.263671875,19724.3828125,19654.927734375,565430000
2025-02-06 20:30:00+00:00,19716.33203125,19788.83203125,19793.064453125,19716.33203125,493824000
2025-02-07 14:30:00+00:00,19778.609375,19666.67578125,19861.5859375,19610.435546875,0
2025-02-07 15:30:00+00:00,19656.52734375,19572.224609375,19710.265625,19552.564453125,1079561000
2025-02-07 16:30:00+00:00,19577.826171875,19539.927734375,19592.15625,19505.220703125,767632000
2025-02-07 17:30:00+00:00,19538.939453125,19617.505859375,19631.373046875,19528.806640625,615146000
2025-02-07 18:30:00+00:00,19614.923828125,19503.62890625,19627.4765625,19496.681640625,556804000
2025-02-07 19:30:00+00:00,19500.787109375,19505.38671875,19540.61328125,19489.39453125,557007000
2025-02-07 20:30:00+00:00,19514.19921875,19524.470703125,19549.62890625,19504.4765625,525971000
2025-02-10 14:30:00+00:00,19664.787109375,19752.2578125,19761.62890625,19653.115234375,0
2025-02-10 15:30:00+00:00,19755.0625,19739.275390625,19771.97265625,19731.654296875,1521679000
2025-02-10 16:30:00+00:00,19740.232421875,19708.083984375,19748.75,19700.763671875,967125000
2025-02-10 17:30:00+00:00,19708.7421875,19743.166015625,19752.259765625,19706.47265625,941124000
2025-02-10 18:30:00+00:00,19742.9453125,19746.76171875,19756.89453125,19735.26953125,809423000
2025-02-10 19:30:00+00:00,19747.16796875,19736.810546875,19750.12109375,19722.46875,735811000
2025-02-10 20:30:00+00:00,19736.037109375,19714.5546875,19737.498046875,19702.2890625,604244000
2025-02-11 14:30:00+00:00,19610.67578125,19703.599609375,19707.798828125,19609.5859375,0
2025-02-11 15:30:00+00:00,19701.623046875,19686.396484375,19731.525390625,19680.345703125,1226477000
2025-02-11 16:30:00+00:00,19690.498046875,19646.810546875,19696.619140625,19579.767578125,1039706000
2025-02-11 17:30:00+00:00,19648.48828125,19631.5546875,19650.134765625,19612.87109375,776882000
2025-02-11 18:30:00+00:00,19630.451171875,19653.609375,19685.7578125,19630.451171875,601642000
2025-02-11 19:30:00+00:00,19653.662109375,19666.390625,19692.169921875,19651.818359375,638756000
2025-02-11 20:30:00+00:00,19664.96875,19645.173828125,19670.43359375,19627.1875,606149000
2025-02-12 14:30:00+00:00,19434.302734375,19563.8828125,19593.435546875,19415.484375,0
2025-02-12 15:30:00+00:00,19564.279296875,19537.423828125,19620.0625,19523.060546875,1018965000
2025-02-12 16:30:00+00:00,19538.232421875,19650.904296875,19658.095703125,19538.232421875,734033000
2025-02-12 17:30:00+00:00,19643.70703125,19654.51953125,19679.8125,19624.193359375,666218000
2025-02-12 18:30:00+00:00,19655.14453125,19643.693359375,19660.4765625,19617.76171875,569680000
2025-02-12 19:30:00+00:00,19643.251953125,19666.947265625,19682.43359375,19640.38671875,614493000
2025-02-12 20:30:00+00:00,19665.078125,19648.58203125,19671.1484375,19621.828125,576953000
2025-02-13 14:30:00+00:00,19700.23828125,19798.16015625,19819.859375,19678.08984375,0
2025-02-13 15:30:00+00:00,19799.755859375,19833.50390625,19880.359375,19798.849609375,1165263000
2025-02-13 16:30:00+00:00,19832.30859375,19805.744140625,19837.5078125,19777.591796875,841182000
2025-02-13 17:30:00+00:00,19805.9609375,19787.572265625,19830.40625,19743.32421875,687615000
2025-02-13 18:30:00+00:00,19789.265625,19868.734375,19870.1640625,19763.771484375,720053000
2025-02-13 19:30:00+00:00,19868.525390625,19919.30078125,19927.603515625,19863.939453125,681167000
2025-02-13 20:30:00+00:00,19913.41015625,19943.638671875,19951.13671875,19900.330078125,604838000
2025-02-14 14:30:00+00:00,19957.384765625,19976.978515625,20003.482421875,19935.939453125,2005305174
2025-02-14 15:30:00+00:00,19977.64453125,19974.607421875,20000.962890625,19937.642578125,1087872000
2025-02-14 16:30:00+00:00,19974.40234375,19936.978515625,19979.5546875,19936.978515625,785208000
2025-02-14 17:30:00+00:00,19938.689453125,19980.525390625,19997.0234375,19932.1640625,589876000
2025-02-14 18:30:00+00:00,19979.787109375,20001.736328125,20021.017578125,19979.787109375,530950000
2025-02-14 19:30:00+00:00,20001.8515625,20013.375,20018.619140625,19989.77734375,572767000
2025-02-14 20:30:00+00:00,20012.134765625,20024.453125,20045.14453125,20009.46484375,563810000
2025-02-18 14:30:00+00:00,20086.447265625,19981.939453125,20109.521484375,19976.064453125,0
2025-02-18 15:30:00+00:00,19979.404296875,20034.21484375,20038.60546875,19973.451171875,1059809000
2025-02-18 16:30:00+00:00,20033.6328125,19996.453125,20039.3046875,19990.482421875,826376000
2025-02-18 17:30:00+00:00,19997.95703125,19970.65625,20020.546875,19968.55078125,690425000
2025-02-18 18:30:00+00:00,19970.310546875,19950.556640625,19971.279296875,19909.8671875,727516000
2025-02-18 19:30:00+00:00,19950.994140625,19971.994140625,19984.384765625,19947.083984375,662542000
2025-02-18 20:30:00+00:00,19971.541015625,20037.443359375,20037.63671875,19959.7421875,670572000
2025-02-19 14:30:00+00:00,19993.3671875,19963.017578125,20015.24609375,19930.46484375,0
2025-02-19 15:30:00+00:00,19962.79296875,20020.423828125,20024.3828125,19958.16796875,1200062000
2025-02-19 16:30:00+00:00,20016.80859375,20028.30859375,20052.779296875,20010.703125,739669000
2025-02-19 17:30:00+00:00,20027.6640625,20046.021484375,20058.37890625,20008.66796875,615411000
2025-02-19 18:30:00+00:00,20047.748046875,20075.560546875,20084.998046875,20033.515625,567414000
2025-02-19 19:30:00+00:00,20074.28125,20024.474609375,20099.173828125,20016.724609375,711181000
2025-02-19 20:30:00+00:00,20029.814453125,20055.720703125,20062.162109375,20026.900390625,663769000
2025-02-20 14:30:00+00:00,20031.0078125,19912.337890625,20040.14453125,19797.486328125,0
2025-02-20 15:30:00+00:00,19908.087890625,19895.048828125,19924.79296875,19821.8046875,930388000
2025-02-20 16:30:00+00:00,19895.5234375,19917.55859375,19926.138671875,19859.427734375,723998000
2025-02-20 17:30:00+00:00,19918.04296875,19892.494140625,19931.96875,19879.767578125,629514000
2025-02-20 18:30:00+00:00,19891.91796875,19929.79296875,19944.69921875,19888.2890625,540898000
2025-02-20 19:30:00+00:00,19929.96484375,19935.328125,19953.21875,19896.916015625,546207000
2025-02-20 20:30:00+00:00,19935.373046875,19963.625,19973.6875,19926.0703125,572539000
2025-02-21 14:30:00+00:00,20008.00390625,19840.908203125,20014.189453125,19832.083984375,0
2025-02-21 15:30:00+00:00,19839.29296875,19826.11328125,19853.265625,19780.58984375,1005699000
2025-02-21 16:30:00+00:00,19825.2421875,19762.541015625,19842.826171875,19732.919921875,850918000
2025-02-21 17:30:00+00:00,19764.671875,19643.140625,19764.671875,19623.150390625,833900000
2025-02-21 18:30:00+00:00,19643.873046875,19529.53125,19687.72265625,19526.181640625,712927000
2025-02-21 19:30:00+00:00,19528.783203125,19545.314453125,19567.150390625,19513.537109375,752453000
2025-02-21 20:30:00+00:00,19550.181640625,19523.349609375,19550.509765625,19510.908203125,645056000
2025-02-24 14:30:00+00:00,19586.55859375,19337.880859375,19642.2734375,19277.6328125,0
2025-02-24 15:30:00+00:00,19342.978515625,19432.158203125,19441.978515625,19285.509765625,1003393000
2025-02-24 16:30:00+00:00,19438.638671875,19479.34765625,19495.9921875,19406.486328125,612586000
2025-02-24 17:30:00+00:00,19479.21875,19497.240234375,19506.525390625,19461.765625,485903000
2025-02-24 18:30:00+00:00,19497.876953125,19426.61328125,19502.478515625,19425.736328125,466502000
2025-02-24 19:30:00+00:00,19426.068359375,19385.484375,19448.818359375,19385.484375,543794000
2025-02-24 20:30:00+00:00,19387.935546875,19292.69921875,19413.62890625,19279.09375,535364000
2025-02-25 14:30:00+00:00,19237.154296875,18913.70703125,19255.849609375,18909.0703125,0
2025-02-25 15:30:00+00:00,18930.099609375,18912.751953125,19024.134765625,18908.44140625,1070002000
2025-02-25 16:30:00+00:00,18920.146484375,19056.20703125,19063.189453125,18873.869140625,752326000
2025-02-25 17:30:00+00:00,19055.248046875,19047.453125,19145.30859375,19047.453125,601441000
2025-02-25 18:30:00+00:00,19045.912109375,19011.904296875,19113.041015625,19004.107421875,517577000
2025-02-25 19:30:00+00:00,19009.974609375,19104.271484375,19136.1796875,19009.974609375,608482000
2025-02-25 20:30:00+00:00,19106.712890625,19029.5546875,19106.712890625,19001.53125,554257000
2025-02-26 14:30:00+00:00,19104.66015625,19177.83984375,19262.38671875,19080.5546875,0
2025-02-26 15:30:00+00:00,19182.609375,19246.6484375,19284.240234375,19182.609375,875640000
2025-02-26 16:30:00+00:00,19247.90625,19258.17578125,19285.697265625,19223.189453125,648785000
2025-02-26 17:30:00+00:00,19258.529296875,19072.62890625,19267.423828125,19072.62890625,543361000
2025-02-26 18:30:00+00:00,19071.685546875,19020.314453125,19096.564453125,18966.951171875,606858000
2025-02-26 19:30:00+00:00,19015.80859375,19039.79296875,19056.583984375,18977.56640625,554482000
2025-02-26 20:30:00+00:00,19036.55078125,19079.86328125,19101.408203125,19018.75390625,541618000
2025-02-27 14:30:00+00:00,19211.541015625,19012.875,19239.69921875,18802.990234375,0
2025-02-27 15:30:00+00:00,19014.458984375,18963.873046875,19047.7734375,18916.375,897759000
2025-02-27 16:30:00+00:00,18957.369140625,18951.416015625,18994.939453125,18868.875,593014000
2025-02-27 17:30:00+00:00,18952.015625,18985.93359375,19006.333984375,18899.076171875,506243000
2025-02-27 18:30:00+00:00,18987.12890625,18804.908203125,18998.505859375,18802.90625,519517000
2025-02-27 19:30:00+00:00,18801.869140625,18627.98046875,18802.357421875,18627.98046875,770541000
2025-02-27 20:30:00+00:00,18631.296875,18547.951171875,18667.228515625,18537.515625,645893000
2025-02-28 14:30:00+00:00,18478.353515625,18684.884765625,18684.884765625,18373.796875,0
2025-02-28 15:30:00+00:00,18684.203125,18578.322265625,18700.408203125,18575.87109375,911788000
2025-02-28 16:30:00+00:00,18573.08203125,18631.18359375,18671.447265625,18566.697265625,645048000
2025-02-28 17:30:00+00:00,18633.515625,18530.71484375,18633.515625,18439.6171875,642520000
2025-02-28 18:30:00+00:00,18531.419921875,18535.009765625,18590.44921875,18480.251953125,520305000
2025-02-28 19:30:00+00:00,18536.626953125,18686.205078125,18686.205078125,18526.705078125,568306000
2025-02-28 20:30:00+00:00,18679.81640625,18837.771484375,18859.23046875,18617.146484375,596940000
2025-03-03 14:30:00+00:00,18914.4375,18809.912109375,18992.130859375,18647.185546875,0
2025-03-03 15:30:00+00:00,18809.4296875,18753.689453125,18834.63671875,18721.361328125,820054000
2025-03-03 16:30:00+00:00,18755.0546875,18785.431640625,18799.064453125,18700.7734375,669164000
2025-03-03 17:30:00+00:00,18787.130859375,18556.08203125,18802.994140625,18549.65625,661241000
2025-03-03 18:30:00+00:00,18556.21875,18579.40234375,18648.55078125,18532.240234375,591678000
2025-03-03 19:30:00+00:00,18578.109375,18278.400390625,18665.466796875,18267.30078125,856719000
2025-03-03 20:30:00+00:00,18279.982421875,18351.876953125,18351.876953125,18216.62890625,712804000
2025-03-04 14:30:00+00:00,18171.677734375,18039.8828125,18269.9375,17957.3515625,0
2025-03-04 15:30:00+00:00,18030.64453125,18032.47265625,18128.462890625,18002.90625,910280000
2025-03-04 16:30:00+00:00,18031.251953125,18277.337890625,18303.36328125,18031.251953125,767859000
2025-03-04 17:30:00+00:00,18275.359375,18265.9375,18363.44921875,18207.025390625,625889000
2025-03-04 18:30:00+00:00,18257.541015625,18442.279296875,18487.458984375,18244.98046875,611287000
2025-03-04 19:30:00+00:00,18444.59375,18547.541015625,18589.123046875,18419.193359375,674852000
2025-03-04 20:30:00+00:00,18548.896484375,18283.06640625,18548.896484375,18219.220703125,635136000
2025-03-05 14:30:00+00:00,18317.78515625,18250.875,18381.48828125,18188.490234375,0
2025-03-05 15:30:00+00:00,18245.65625,18223.6171875,18344.580078125,18184.83203125,733632000
2025-03-05 16:30:00+00:00,18219.623046875,18374.361328125,18374.65625,18144.7265625,621094000
2025-03-05 17:30:00+00:00,18377.19921875,18399.349609375,18473.19140625,18349.736328125,573524000
2025-03-05 18:30:00+00:00,18394.08984375,18525.71875,18589.560546875,18357.4453125,534440000
2025-03-05 19:30:00+00:00,18530.740234375,18573.76171875,18603.421875,18497.501953125,563892000
2025-03-05 20:30:00+00:00,18568.435546875,18550.0390625,18587.4765625,18503.173828125,538481000
2025-03-06 14:30:00+00:00,18196.302734375,18391.3046875,18414.453125,18182.197265625,0
2025-03-06 15:30:00+00:00,18388.390625,18349.689453125,18438.4140625,18304.62109375,840455000
2025-03-06 16:30:00+00:00,18353.955078125,18118.537109375,18398.548828125,18096.791015625,696791000
2025-03-06 17:30:00+00:00,18115.9296875,18109.375,18167.654296875,18066.7890625,583360000
2025-03-06 18:30:00+00:00,18108.09765625,17998.384765625,18129.314453125,17986.544921875,578014000
2025-03-06 19:30:00+00:00,18001.80859375,18081.744140625,18166.220703125,17980.392578125,762995000
2025-03-06 20:30:00+00:00,18080.693359375,18068.763671875,18120.634765625,18022.552734375,572502000
2025-03-07 14:30:00+00:00,18040.998046875,18044.4609375,18225.841796875,18026.265625,0
2025-03-07 15:30:00+00:00,18045.48046875,17874.716796875,18059.9296875,17868.658203125,1051964000
2025-03-07 16:30:00+00:00,17884.8203125,17869.255859375,17884.8203125,17769.408203125,906936000
2025-03-07 17:30:00+00:00,17852.919921875,18045.494140625,18106.126953125,17848.806640625,752508000
2025-03-07 18:30:00+00:00,18045.716796875,18216.12109375,18231.94921875,18038.150390625,617246000
2025-03-07 19:30:00+00:00,18217.994140625,18191.896484375,18235.513671875,18143.328125,631726000
2025-03-07 20:30:00+00:00,18190.580078125,18193.162109375,18241.623046875,18085.14453125,587877000
2025-03-10 13:30:00+00:00,17835.0234375,17643.724609375,17866.673828125,17637.35546875,0
2025-03-10 14:30:00+00:00,17637.615234375,17606.55078125,17664.330078125,17492.099609375,1070491000
2025-03-10 15:30:00+00:00,17607.123046875,17566.318359375,17678.685546875,17520.103515625,778981000
2025-03-10 16:30:00+00:00,17565.99609375,17489.7890625,17622.6640625,17447.083984375,680889000
2025-03-10 17:30:00+00:00,17488.962890625,17425.36328125,17492.470703125,17395.08984375,660577000
2025-03-10 18:30:00+00:00,17429.84375,17442.3515625,17491.796875,17293.583984375,814304000
2025-03-10 19:30:00+00:00,17450.498046875,17470.20703125,17548.9375,17416.91015625,727194000
2025-03-11 13:30:00+00:00,17446.376953125,17356.71875,17614.52734375,17351.078125,0
2025-03-11 14:30:00+00:00,17356.18359375,17456.568359375,17520.298828125,17298.939453125,1360636000
2025-03-11 15:30:00+00:00,17463.06640625,17403.232421875,17559.0390625,17366.712890625,781479000
2025-03-11 16:30:00+00:00,17417.44140625,17245.9609375,17444.041015625,17242.623046875,639967000
2025-03-11 17:30:00+00:00,17238.236328125,17514.388671875,17543.521484375,17238.236328125,684685000
2025-03-11 18:30:00+00:00,17516.328125,17574.060546875,17686.119140625,17480.7265625,792142000
2025-03-11 19:30:00+00:00,17569.556640625,17434.462890625,17578.50390625,17430.974609375,571978000
2025-03-12 13:30:00+00:00,17712.384765625,17646.078125,17797.43359375,17611.44140625,0
2025-03-12 14:30:00+00:00,17644.22265625,17551.349609375,17653.0390625,17438.140625,929163000
2025-03-12 15:30:00+00:00,17556.185546875,17689.734375,17710.064453125,17544.443359375,692961000
2025-03-12 16:30:00+00:00,17697.583984375,17715.228515625,17734.046875,17633.4765625,562647000
2025-03-12 17:30:00+00:00,17712.576171875,17661.828125,17729.484375,17568.587890625,552032000
2025-03-12 18:30:00+00:00,17663.904296875,17649.36328125,17722.591796875,17625.78125,599603000
2025-03-12 19:30:00+00:00,17648.89453125,17645.203125,17673.599609375,17598.5234375,549604000
2025-03-13 13:30:00+00:00,17593.572265625,17518.2578125,17621.91015625,17380.318359375,0
2025-03-13 14:30:00+00:00,17522.6640625,17414.75,17556.0546875,17406.287109375,799660000
2025-03-13 15:30:00+00:00,17412.935546875,17357.24609375,17435.259765625,17345.125,633183000
2025-03-13 16:30:00+00:00,17350.03515625,17285.244140625,17428.4609375,17248.86328125,522338000
2025-03-13 17:30:00+00:00,17278.451171875,17381.4609375,17381.4609375,17239.439453125,518279000
2025-03-13 18:30:00+00:00,17382.54296875,17319.05859375,17441.59765625,17308.140625,572730000
2025-03-13 19:30:00+00:00,17314.515625,17304.802734375,17336.791015625,17256.123046875,531366000
2025-03-14 13:30:00+00:00,17532.765625,17517.193359375,17646.37890625,17491.8671875,0
2025-03-14 14:30:00+00:00,17517.5,17676.13671875,17692.0859375,17517.5,923776000
2025-03-14 15:30:00+00:00,17675.787109375,17656.009765625,17739.03515625,17651.98046875,734651000
2025-03-14 16:30:00+00:00,17655.765625,17686.896484375,17736.42578125,17648.34765625,557546000
2025-03-14 17:30:00+00:00,17686.8359375,17663.671875,17703.037109375,17647.8671875,500469000
2025-03-14 18:30:00+00:00,17666.353515625,17702.33984375,17740.3828125,17666.083984375,542246000
2025-03-14 19:30:00+00:00,17702.8671875,17747.515625,17773.484375,17690.578125,530214000
2025-03-17 13:30:00+00:00,17719.337890625,17720.939453125,17852.13671875,17719.337890625,0
2025-03-17 14:30:00+00:00,17715.04296875,17688.994140625,17757.0625,17663.8359375,742913000
2025-03-17 15:30:00+00:00,17688.13671875,17670.94921875,17734.1484375,17646.44140625,572212000
2025-03-17 16:30:00+00:00,17673.01171875,17751.4921875,17759.837890625,17665.1875,454864000
2025-03-17 17:30:00+00:00,17753.341796875,17892.568359375,17898.01171875,17746.56640625,491877000
2025-03-17 18:30:00+00:00,17891.150390625,17886.912109375,17925.939453125,17873.84375,558860000
2025-03-17 19:30:00+00:00,17883.255859375,17807.52734375,17896.7265625,17807.52734375,506841000
2025-03-18 13:30:00+00:00,17659.0625,17504.30859375,17682.919921875,17453.75390625,0
2025-03-18 14:30:00+00:00,17503.38671875,17489.966796875,17532.22265625,17431.931640625,762790000
2025-03-18 15:30:00+00:00,17483.861328125,17553.62890625,17555.892578125,17461.884765625,545315000
2025-03-18 16:30:00+00:00,17554.921875,17508.255859375,17560.0,17472.9453125,522111000
2025-03-18 17:30:00+00:00,17507.6171875,17503.798828125,17542.83203125,17467.162109375,452893000
2025-03-18 18:30:00+00:00,17505.08984375,17517.869140625,17576.232421875,17496.55078125,500962000
2025-03-18 19:30:00+00:00,17528.791015625,17507.462890625,17534.146484375,17470.9375,504567000
2025-03-19 13:30:00+00:00,17588.31640625,17658.787109375,17710.4296875,17535.32421875,0
2025-03-19 14:30:00+00:00,17659.716796875,17671.603515625,17677.0625,17605.998046875,695888000
2025-03-19 15:30:00+00:00,17671.7265625,17703.04296875,17725.244140625,17662.36328125,504680000
2025-03-19 16:30:00+00:00,17700.28125,17621.142578125,17702.443359375,17617.216796875,417334000
2025-03-19 17:30:00+00:00,17620.07421875,17680.30859375,17725.587890625,17604.314453125,520557000
2025-03-19 18:30:00+00:00,17679.40625,17753.39453125,17917.4296875,17679.40625,736098000
2025-03-19 19:30:00+00:00,17747.615234375,17751.685546875,17842.974609375,17739.1171875,538408000
2025-03-20 13:30:00+00:00,17584.427734375,17857.4765625,17881.3671875,17580.4296875,0
2025-03-20 14:30:00+00:00,17859.021484375,17841.724609375,17902.791015625,17826.251953125,724051000
2025-03-20 15:30:00+00:00,17841.37109375,17703.78515625,17855.453125,17697.71875,641707000
2025-03-20 16:30:00+00:00,17705.79296875,17656.3984375,17743.423828125,17656.3984375,514341000
2025-03-20 17:30:00+00:00,17654.82421875,17626.9921875,17718.30859375,17626.9921875,449505000
2025-03-20 18:30:00+00:00,17630.16796875,17646.4140625,17702.775390625,17618.84765625,505823000
2025-03-20 19:30:00+00:00,17649.75,17688.783203125,17721.78515625,17649.388671875,489298000
2025-03-21 13:30:00+00:00,17515.90234375,17583.669921875,17606.787109375,17479.62109375,0
2025-03-21 14:30:00+00:00,17584.65625,17569.00390625,17645.171875,17548.841796875,697354000
2025-03-21 15:30:00+00:00,17567.49609375,17676.609375,17693.984375,17539.3125,577580000
2025-03-21 16:30:00+00:00,17678.46484375,17658.49609375,17722.7109375,17651.12890625,543677000
2025-03-21 17:30:00+00:00,17658.85546875,17674.455078125,17720.615234375,17644.017578125,452760000
2025-03-21 18:30:00+00:00,17674.78125,17671.939453125,17713.861328125,17652.923828125,516430000
2025-03-21 19:30:00+00:00,17672.021484375,17787.185546875,17797.8359375,17663.958984375,660265000
2025-03-24 13:30:00+00:00,18045.58203125,18138.8515625,18143.00390625,18033.619140625,0
2025-03-24 14:30:00+00:00,18138.728515625,18151.421875,18167.4375,18120.861328125,758554000
2025-03-24 15:30:00+00:00,18151.42578125,18137.078125,18167.84765625,18124.09765625,593759000
2025-03-24 16:30:00+00:00,18135.234375,18136.33203125,18155.48828125,18113.58203125,484114000
2025-03-24 17:30:00+00:00,18136.736328125,18133.828125,18145.2109375,18113.033203125,495853000
2025-03-24 18:30:00+00:00,18134.205078125,18168.998046875,18185.021484375,18120.115234375,550274000
2025-03-24 19:30:00+00:00,18170.603515625,18180.26953125,18208.20703125,18162.388671875,546389000
2025-03-25 13:30:00+00:00,18209.333984375,18243.7734375,18243.7734375,18171.19921875,0
2025-03-25 14:30:00+00:00,18244.05078125,18264.201171875,18280.44921875,18219.333984375,755170000
2025-03-25 15:30:00+00:00,18262.689453125,18228.544921875,18264.259765625,18226.1328125,581222000
2025-03-25 16:30:00+00:00,18228.75,18206.255859375,18272.79296875,18205.65625,471118000
2025-03-25 17:30:00+00:00,18207.69921875,18230.501953125,18251.857421875,18207.69921875,414407000
2025-03-25 18:30:00+00:00,18233.154296875,18229.6796875,18241.669921875,18208.50390625,456166000
2025-03-25 19:30:00+00:00,18229.869140625,18272.16015625,18273.861328125,18229.630859375,509978000
2025-03-26 13:30:00+00:00,18213.76953125,18058.6484375,18236.552734375,18008.130859375,0
2025-03-26 14:30:00+00:00,18057.75,18055.736328125,18098.419921875,18039.9453125,1133979000
2025-03-26 15:30:00+00:00,18056.65625,17994.333984375,18076.6640625,17961.349609375,1105468000
2025-03-26 16:30:00+00:00,17993.759765625,17914.603515625,18005.107421875,17907.30859375,915952000
2025-03-26 17:30:00+00:00,17912.595703125,17917.611328125,17925.142578125,17865.408203125,772047000
2025-03-26 18:30:00+00:00,17916.49609375,17849.244140625,17925.466796875,17837.40234375,717827000
2025-03-26 19:30:00+00:00,17850.583984375,17899.16796875,17909.6953125,17846.140625,585113000
2025-03-27 13:30:00+00:00,17818.755859375,17912.580078125,17912.580078125,17746.638671875,0
2025-03-27 14:30:00+00:00,17916.50390625,17932.935546875,17986.552734375,17907.345703125,963201000
2025-03-27 15:30:00+00:00,17925.8125,17882.125,17945.9765625,17851.880859375,714870000
2025-03-27 16:30:00+00:00,17883.533203125,17814.533203125,17906.39453125,17811.955078125,547150000
2025-03-27 17:30:00+00:00,17813.265625,17857.552734375,17878.564453125,17810.263671875,519780000
2025-03-27 18:30:00+00:00,17856.763671875,17910.267578125,17926.087890625,17847.388671875,540473000
2025-03-27 19:30:00+00:00,17910.0,17799.099609375,17910.0,17788.935546875,532370000
2025-03-28 13:30:00+00:00,17721.1640625,17474.69921875,17763.275390625,17471.326171875,0
2025-03-28 14:30:00+00:00,17476.88671875,17442.080078125,17491.572265625,17404.33984375,881688000
2025-03-28 15:30:00+00:00,17440.34765625,17362.53515625,17470.943359375,17347.275390625,698113000
2025-03-28 16:30:00+00:00,17361.57421875,17310.25,17387.46875,17303.01171875,550068000
2025-03-28 17:30:00+00:00,17309.775390625,17341.5859375,17371.578125,17301.70703125,488212000
